Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+01:00,13.92512018921868,14.19158290480946,13.856037681255996,13.895513534545898,285044,0.0,0.0
2024-01-03 00:00:00+01:00,13.846168602269879,13.875776198377052,13.66852773151979,13.747479438781738,333640,0.0,0.0
2024-01-04 00:00:00+01:00,13.717872380985964,13.816562489525454,13.648789869715499,13.786955833435059,432940,0.0,0.0
2024-01-05 00:00:00+01:00,13.717871970037029,13.846168730823505,13.678396116039545,13.826431274414062,195248,0.0,0.0
2024-01-08 00:00:00+01:00,13.806693128857997,13.984334945678711,13.71787222044764,13.984334945678711,202722,0.0,0.0
2024-01-09 00:00:00+01:00,14.073155929519656,14.073155929519656,13.796824003833299,13.885644912719727,221227,0.0,0.0
2024-01-10 00:00:00+01:00,13.925120246803957,14.12250045524829,13.905382790666676,14.073155403137207,277709,0.0,0.0
2024-01-11 00:00:00+01:00,14.260665752023378,14.744245201623347,14.231059096646275,14.68503189086914,639926,0.0,0.0
2024-01-12 00:00:00+01:00,14.714638479265467,15.020577054031587,14.714638479265467,15.01070785522461,603391,0.0,0.0
2024-01-15 00:00:00+01:00,15.109397888183594,15.129135344523911,14.981101127846443,15.109397888183594,324204,0.0,0.0
2024-01-16 00:00:00+01:00,15.099528926686032,15.168611436730544,14.88241125645935,15.040314674377441,310696,0.0,0.0
2024-01-17 00:00:00+01:00,15.040314729181095,15.474550071216719,15.010708073508225,15.444942474365234,588375,0.0,0.0
2024-01-18 00:00:00+01:00,15.523894072821893,15.602846722683772,15.277169747892021,15.592977523803711,1575014,0.0,0.0
2024-01-19 00:00:00+01:00,15.711404995182603,15.711404995182603,15.435074016403018,15.464680671691895,294372,0.0,0.0
2024-01-22 00:00:00+01:00,15.543632758299484,15.750881232723955,15.444942650029308,15.701536178588867,301127,0.0,0.0
2024-01-23 00:00:00+01:00,15.701535722804117,15.711404921580376,15.494287254395662,15.563370704650879,419807,0.0,0.0
2024-01-24 00:00:00+01:00,15.592977738111221,15.800226211547852,15.583108539095521,15.800226211547852,394905,0.0,0.0
2024-01-25 00:00:00+01:00,15.839700476054558,15.928521381198257,15.721273857434403,15.908784866333008,294921,0.0,0.0
2024-01-26 00:00:00+01:00,15.88904659741351,16.02721161437175,15.829833287625288,15.987736701965332,777408,0.0,0.0
2024-01-29 00:00:00+01:00,15.98773647719621,16.08642469800341,15.889046374031858,16.00747299194336,345832,0.0,0.0
2024-01-30 00:00:00+01:00,16.037080693910916,16.175245709842624,15.967998185945062,16.135770797729492,282081,0.0,0.0
2024-01-31 00:00:00+01:00,16.13577145085075,16.333149784119946,16.106163853799615,16.25419807434082,377666,0.0,0.0
2024-02-01 00:00:00+01:00,16.185116066987916,16.40223468740153,15.997605044546331,16.11603355407715,394769,0.0,0.0
2024-02-02 00:00:00+01:00,16.185115175477108,16.264066883363057,15.662059875438047,15.790356636047363,556479,0.0,0.0
2024-02-05 00:00:00+01:00,15.741011383964809,15.928521452524482,15.741011383964809,15.810094833374023,317970,0.0,0.0
2024-02-06 00:00:00+01:00,15.790356962802544,15.96799877981123,15.750881108042682,15.849570274353027,311814,0.0,0.0
2024-02-07 00:00:00+01:00,15.82983298335699,15.908784689009465,15.760749535027145,15.87917709350586,295186,0.0,0.0
2024-02-08 00:00:00+01:00,15.938390889737212,15.938390889737212,15.652190712697017,15.741011619567871,362566,0.0,0.0
2024-02-09 00:00:00+01:00,15.839700675329503,15.95812917779674,15.819964160215953,15.889046669006348,391125,0.0,0.0
2024-02-12 00:00:00+01:00,15.908784771136158,16.03708058759981,15.908784771136158,16.00747299194336,210893,0.0,0.0
2024-02-13 00:00:00+01:00,15.948259706643865,15.958128905210655,15.612714484801641,15.731142044067383,353429,0.0,0.0
2024-02-14 00:00:00+01:00,15.87917795904142,15.889047158080569,15.691666942012091,15.75088119506836,224337,0.0,0.0
2024-02-15 00:00:00+01:00,15.810095156135723,15.810095156135723,15.583108288320533,15.642322540283203,356445,0.0,0.0
2024-02-16 00:00:00+01:00,15.741011619567871,15.967998486146563,15.6423224550725,15.741011619567871,511923,0.0,0.0
2024-02-19 00:00:00+01:00,15.671928782665416,15.770617945097587,15.612714532263249,15.681797981262207,282104,0.0,0.0
2024-02-20 00:00:00+01:00,15.790356960961043,15.790356960961043,15.553501832429497,15.622584342956543,262878,0.0,0.0
2024-02-21 00:00:00+01:00,15.573239162855778,15.662060070629066,15.425204944019374,15.543632507324219,346736,0.0,0.0
2024-02-22 00:00:00+01:00,15.642322128053623,15.819963938081544,15.612714532263249,15.681797981262207,276656,0.0,0.0
2024-02-23 00:00:00+01:00,15.790356886115125,15.8791777941881,15.69166677910546,15.721274375915527,339605,0.0,0.0
2024-02-26 00:00:00+01:00,15.770617990907237,15.96799819870208,15.770617990907237,15.8594388961792,358588,0.0,0.0
2024-02-27 00:00:00+01:00,15.987737025298458,16.02721193850321,15.711405103436306,15.819964408874512,615446,0.0,0.0
2024-02-28 00:00:00+01:00,16.28380465578443,17.35952281090664,16.22459134773248,16.856204986572266,1611832,0.0,0.0
2024-02-29 00:00:00+01:00,17.073321840805164,17.72467388165438,16.964764422235056,17.438474655151367,1075947,0.0,0.0
2024-03-01 00:00:00+01:00,17.66546133612056,17.714807330653866,17.231225996013585,17.458213806152344,622139,0.0,0.0
2024-03-04 00:00:00+01:00,17.63585529796863,17.714807005415164,17.418736690722767,17.625986099243164,487745,0.0,0.0
2024-03-05 00:00:00+01:00,17.71480740591366,17.7444131204022,17.280572063961873,17.35952377319336,827015,0.0,0.0
2024-03-06 00:00:00+01:00,17.616116324264084,17.823363843647872,17.300309504808524,17.635854721069336,486557,0.0,0.0
2024-03-07 00:00:00+01:00,17.704938806011494,18.10956656480809,17.66546200888144,18.030614852905273,580907,0.0,0.0
2024-03-08 00:00:00+01:00,18.149040642373777,18.188517437682783,17.882579803466797,17.882579803466797,455118,0.0,0.0
2024-03-11 00:00:00+01:00,17.882580028647013,17.892447345241308,17.685199814330943,17.813495635986328,348143,0.0,0.0
2024-03-12 00:00:00+01:00,17.714806264599943,18.060218793760495,17.655591074723468,17.833232879638672,486196,0.0,0.0
2024-03-13 00:00:00+01:00,17.833233490948768,18.07995781015361,17.79375857870172,18.050352096557617,322879,0.0,0.0
2024-03-14 00:00:00+01:00,18.089826447596934,18.336550759147553,18.089826447596934,18.287206649780273,573827,0.0,0.0
2024-03-15 00:00:00+01:00,18.25759955985525,18.494454679613757,18.25759955985525,18.376028060913086,584775,0.0,0.0
2024-03-18 00:00:00+01:00,18.45498024817951,18.662227777482254,18.435241850429566,18.464847564697266,457954,0.0,0.0
2024-03-19 00:00:00+01:00,18.593144864944044,18.593144864944044,18.40563385509595,18.504323959350586,510136,0.0,0.0
2024-03-20 00:00:00+01:00,18.603014641604858,18.603014641604858,18.16877929880697,18.26746940612793,304263,0.0,0.0
2024-03-21 00:00:00+01:00,18.395765404867678,18.405634603930388,18.050352849459074,18.297077178955078,415481,0.0,0.0
2024-03-22 00:00:00+01:00,18.306943053559124,18.306943053559124,18.040482229284994,18.15890884399414,324620,0.0,0.0
2024-03-25 00:00:00+01:00,18.474717344029067,18.474717344029067,18.21812381228956,18.22799301147461,295510,0.0,0.0
2024-03-26 00:00:00+01:00,18.227992785541595,18.672097331577923,18.227992785541595,18.524063110351562,519421,0.0,0.0
2024-03-27 00:00:00+01:00,18.58327642239601,18.790525837998995,18.5141939113141,18.751049041748047,409363,0.0,0.0
2024-03-28 00:00:00+01:00,18.751048297127795,19.0964627211779,18.68196578878921,18.958295822143555,551362,0.0,0.0
2024-04-02 00:00:00+02:00,18.958295659074185,19.264235168166643,18.60301392176638,18.701704025268555,421704,0.0,0.0
2024-04-03 00:00:00+02:00,18.652359008789062,18.691835805199403,18.4056346782962,18.652359008789062,291994,0.0,0.0
2024-04-04 00:00:00+02:00,18.672096006394302,18.76091690929783,18.52406179567413,18.741178512573242,1333691,0.0,0.0
2024-04-05 00:00:00+02:00,18.583276748657227,18.642490061715993,18.376029211772906,18.583276748657227,328954,0.0,0.0
2024-04-08 00:00:00+02:00,18.622751896939953,18.82999941547677,18.612882698577657,18.741178512573242,375514,0.0,0.0
2024-04-09 00:00:00+02:00,18.73130976299407,18.75104816019157,17.882579389430376,18.14904022216797,696781,0.0,0.0
2024-04-10 00:00:00+02:00,18.29707750823512,18.504325045209974,17.803628840362855,18.129304885864258,521994,0.0,0.0
2024-04-11 00:00:00+02:00,18.227991349633992,18.227991349633992,17.961530525359862,18.15890884399414,255556,0.0,0.0
2024-04-12 00:00:00+02:00,18.208255013584985,18.346420026216606,18.119434110505477,18.18851661682129,273996,0.0,0.0
2024-04-15 00:00:00+02:00,18.109566310340995,18.52406326259579,18.089827912053323,18.326683044433594,512650,0.0,0.0
2024-04-16 00:00:00+02:00,18.06022024090362,18.198387145996094,17.89244762085775,18.198387145996094,435051,0.0,0.0
2024-04-17 00:00:00+02:00,17.961532091596172,18.22799293910555,17.813495986765414,17.872711181640625,414153,0.0,0.0
2024-04-18 00:00:00+02:00,17.922055548217823,17.922055548217823,17.477950992165717,17.80362892150879,365538,0.0,0.0
2024-04-19 00:00:00+02:00,17.606247853027682,17.744412871656642,17.50755774728248,17.65559196472168,332093,0.0,0.0
2024-04-22 00:00:00+02:00,17.75428124338065,17.833232947827394,17.67532953893391,17.734542846679688,338665,0.0,0.0
2024-04-23 00:00:00+02:00,17.764151624351786,18.01087595246778,17.754282425344275,17.94179344177246,323322,0.0,0.0
2024-04-24 00:00:00+02:00,18.129303555205393,18.208255260975747,17.96153094514874,18.119434356689453,392432,0.0,0.0
2024-04-25 00:00:00+02:00,18.070088172026047,18.070088172026047,17.685198845781553,17.86284065246582,412432,0.0,0.0
2024-04-26 00:00:00+02:00,17.981267199814145,18.050351588426746,17.764150482674463,17.961530685424805,348624,0.0,0.0
2024-04-29 00:00:00+02:00,18.099695921629294,18.099695921629294,17.774019900716194,17.892446517944336,372722,0.0,0.0
2024-04-30 00:00:00+02:00,17.872710098358326,17.882579296906012,17.6753298921189,17.793758392333984,353277,0.0,0.0
2024-05-02 00:00:00+02:00,17.8233654377221,17.843103836292702,17.606248700517344,17.80362892150879,363500,0.0,0.0
2024-05-03 00:00:00+02:00,17.803628746246083,17.931924570977447,17.675331039157445,17.77402114868164,366875,0.0,0.0
2024-05-06 00:00:00+02:00,18.208255820918936,19.777422668422524,18.208255820918936,19.34318733215332,1878795,0.0,0.0
2024-05-07 00:00:00+02:00,19.32344975921545,19.75768511401728,19.313580559974806,19.491222381591797,1075061,0.0,0.0
2024-05-08 00:00:00+02:00,19.619516879017013,20.034013807281458,19.580041967083673,19.708337783813477,800031,0.0,0.0
2024-05-09 00:00:00+02:00,19.737945547272048,19.737945547272048,19.382661925066856,19.51095962524414,358780,0.0,0.0
2024-05-10 00:00:00+02:00,19.510960128534496,19.757684454239715,19.42213922069204,19.599781036376953,328991,0.0,0.0
2024-05-13 00:00:00+02:00,19.58991241455078,19.69846984105608,19.402401394431042,19.58991241455078,416023,0.0,0.0
2024-05-14 00:00:00+02:00,19.63925545238599,19.797158866250538,19.55043454679253,19.737945556640625,846562,0.0,0.0
2024-05-15 00:00:00+02:00,19.75768463295437,19.93532645024611,19.688602122309188,19.856374740600586,701346,0.0,0.0
2024-05-16 00:00:00+02:00,19.935325622558594,20.132703947298907,19.895848828196232,19.935325622558594,371562,0.0,0.0
2024-05-17 00:00:00+02:00,19.915587806119493,20.152442932128906,19.737945991023132,20.152442932128906,472575,0.0,0.0
2024-05-20 00:00:00+02:00,20.11296638807274,20.40903671105396,20.03401467841586,20.310346603393555,376274,0.0,0.0
2024-05-21 00:00:00+02:00,20.330083916480717,20.527462238911184,20.112965314742922,20.231393814086914,846180,0.0,0.0
2024-05-22 00:00:00+02:00,20.231395142772037,20.4879886729047,20.17218183038981,20.468250274658203,482605,0.0,0.0
2024-05-23 00:00:00+02:00,20.527462360069464,20.58667755126953,20.25113233056441,20.58667755126953,328064,0.0,0.0
2024-05-24 00:00:00+02:00,20.48798709452063,20.527462005615234,20.369558596522587,20.527462005615234,235216,0.0,0.0
2024-05-27 00:00:00+02:00,20.626153695915647,20.626153695915647,20.270871939265028,20.468250274658203,260339,0.0,0.0
2024-05-28 00:00:00+02:00,20.487987830740195,20.566939538123584,20.053752498952957,20.093229293823242,393218,0.0,0.0
2024-05-29 00:00:00+02:00,20.09323011976109,20.4879886729047,20.073491721514593,20.468250274658203,435398,0.0,0.0
2024-05-30 00:00:00+02:00,20.38929817050459,21.001175327835558,20.33008485926521,20.961698532104492,516463,0.0,0.0
2024-05-31 00:00:00+02:00,20.902485722841767,21.060389144843665,20.487988769497473,20.82353401184082,1497277,0.0,0.0
2024-06-03 00:00:00+02:00,21.08012714080536,21.336720667249896,20.981437033348655,21.31698226928711,409988,0.0,0.0
2024-06-04 00:00:00+02:00,21.31698165902873,21.31698165902873,20.823533018228794,21.099863052368164,377952,0.0,0.0
2024-06-05 00:00:00+02:00,20.961697569622785,21.336719582419438,20.922222658061482,21.23802947998047,319831,0.0,0.0
2024-06-06 00:00:00+02:00,21.455147542357093,21.751217868205302,21.41567262832502,21.474885940551758,479584,0.0,0.0
2024-06-07 00:00:00+02:00,21.494624491604622,21.53409940591742,21.08012753835526,21.27750587463379,371163,0.0,0.0
2024-06-10 00:00:00+02:00,21.37619449398074,21.37619449398074,21.099862583623057,21.23802947998047,240151,0.0,0.0
2024-06-11 00:00:00+02:00,21.218292310916762,21.257769107119717,20.547201834324564,20.665630340576172,379049,0.0,0.0
2024-06-12 00:00:00+02:00,20.803795007856706,20.863008318794268,20.527463086219385,20.606414794921875,278807,0.0,0.0
2024-06-13 00:00:00+02:00,20.487988496433573,20.803795336228294,20.15244325856237,20.21165657043457,655331,0.0,0.0
2024-06-14 00:00:00+02:00,20.132705113403343,20.330085331933258,19.708338961214114,19.91558837890625,566884,0.0,0.0
2024-06-17 00:00:00+02:00,19.876110431015054,20.09322903529371,19.56030360554482,19.935325622558594,425677,0.0,0.0
2024-06-18 00:00:00+02:00,19.99453958803994,20.152443005958034,19.876111083422764,20.053752899169922,313118,0.0,0.0
2024-06-19 00:00:00+02:00,20.23139449471867,20.487988016632112,20.152442786618934,20.349822998046875,337237,0.0,0.0
2024-06-20 00:00:00+02:00,20.40903688694259,20.645892017954484,20.270871864441634,20.566940307617188,310525,0.0,0.0
2024-06-21 00:00:00+02:00,20.56693922448997,20.606414136401103,20.270870796906422,20.487987518310547,777511,0.0,0.0
2024-06-24 00:00:00+02:00,20.409036530664242,20.46824984179422,19.876111083422764,20.053752899169922,1274413,0.0,0.0
2024-06-25 00:00:00+02:00,19.99454024459742,19.99454024459742,19.10633301905293,19.71820831298828,763617,0.0,0.0
2024-06-26 00:00:00+02:00,19.816897765348948,19.955062785389558,19.540565842910503,19.599781036376953,319372,0.0,0.0
2024-06-27 00:00:00+02:00,19.688601573674788,19.688601573674788,18.98790352303353,19.086593627929688,475027,0.0,0.0
2024-06-28 00:00:00+02:00,19.214889268529813,19.224758467163664,18.978034148388904,19.05698585510254,446625,0.0,0.0
2024-07-01 00:00:00+02:00,19.175414462200344,19.29384108174593,19.00764184921311,19.185283660888672,380729,0.0,0.0
2024-07-02 00:00:00+02:00,19.20501954145835,19.224757938182936,18.47471580386266,18.741178512573242,2149419,0.0,0.0
2024-07-03 00:00:00+02:00,18.82999984217137,18.869476636515103,18.54380061260794,18.701704025268555,578481,0.0,0.0
2024-07-04 00:00:00+02:00,18.780655566561695,19.056985595110913,18.731309574065662,18.89908218383789,291146,0.0,0.0
2024-07-05 00:00:00+02:00,19.027380817183072,19.14580744028004,18.87934471477601,18.948429107666016,284983,0.0,0.0
2024-07-08 00:00:00+02:00,18.908951630378226,18.93855922626423,18.68196570899038,18.829999923706055,489389,0.0,0.0
2024-07-09 00:00:00+02:00,18.739999771118164,18.84000015258789,18.540000915527344,18.59000015258789,477686,0.25,0.0
2024-07-10 00:00:00+02:00,18.649999618530273,18.93000030517578,18.520000457763672,18.93000030517578,479979,0.0,0.0
2024-07-11 00:00:00+02:00,19.020000457763672,19.1200008392334,18.760000228881836,19.049999237060547,338202,0.0,0.0
2024-07-12 00:00:00+02:00,18.979999542236328,19.239999771118164,18.959999084472656,19.239999771118164,418478,0.0,0.0
2024-07-15 00:00:00+02:00,19.18000030517578,19.239999771118164,18.969999313354492,19.059999465942383,331014,0.0,0.0
2024-07-16 00:00:00+02:00,19.0,19.469999313354492,18.889999389648438,19.469999313354492,1383247,0.0,0.0
2024-07-17 00:00:00+02:00,19.510000228881836,19.579999923706055,19.18000030517578,19.549999237060547,433414,0.0,0.0
2024-07-18 00:00:00+02:00,19.530000686645508,20.0,19.450000762939453,19.729999542236328,513098,0.0,0.0
2024-07-19 00:00:00+02:00,19.700000762939453,19.84000015258789,19.469999313354492,19.549999237060547,430494,0.0,0.0
2024-07-22 00:00:00+02:00,19.6200008392334,20.020000457763672,19.43000030517578,19.959999084472656,372317,0.0,0.0
2024-07-23 00:00:00+02:00,20.059999465942383,20.059999465942383,19.729999542236328,19.809999465942383,571639,0.0,0.0
2024-07-24 00:00:00+02:00,19.6299991607666,19.889999389648438,19.290000915527344,19.3799991607666,397403,0.0,0.0
2024-07-25 00:00:00+02:00,19.299999237060547,19.299999237060547,18.969999313354492,19.229999542236328,326911,0.0,0.0
2024-07-26 00:00:00+02:00,19.1200008392334,19.31999969482422,19.010000228881836,19.200000762939453,281373,0.0,0.0
2024-07-29 00:00:00+02:00,19.299999237060547,19.43000030517578,19.170000076293945,19.200000762939453,307742,0.0,0.0
2024-07-30 00:00:00+02:00,19.299999237060547,19.5,18.3700008392334,18.81999969482422,662958,0.0,0.0
2024-07-31 00:00:00+02:00,19.0,19.0,18.459999084472656,18.540000915527344,649255,0.0,0.0
2024-08-01 00:00:00+02:00,18.5,18.5,18.079999923706055,18.200000762939453,423196,0.0,0.0
2024-08-02 00:00:00+02:00,18.0,18.0,17.450000762939453,17.639999389648438,826747,0.0,0.0
2024-08-05 00:00:00+02:00,17.290000915527344,17.290000915527344,16.809999465942383,16.950000762939453,827691,0.0,0.0
2024-08-06 00:00:00+02:00,17.010000228881836,17.25,16.780000686645508,16.969999313354492,461144,0.0,0.0
2024-08-07 00:00:00+02:00,17.1299991607666,17.139999389648438,16.850000381469727,17.049999237060547,329752,0.0,0.0
2024-08-08 00:00:00+02:00,16.959999084472656,16.959999084472656,16.600000381469727,16.700000762939453,366516,0.0,0.0
2024-08-09 00:00:00+02:00,16.729999542236328,16.829999923706055,16.559999465942383,16.709999084472656,333228,0.0,0.0
2024-08-12 00:00:00+02:00,16.790000915527344,16.809999465942383,16.610000610351562,16.610000610351562,354288,0.0,0.0
2024-08-13 00:00:00+02:00,16.670000076293945,16.68000030517578,16.440000534057617,16.450000762939453,751707,0.0,0.0
2024-08-14 00:00:00+02:00,16.549999237060547,16.760000228881836,16.520000457763672,16.549999237060547,725664,0.0,0.0
2024-08-15 00:00:00+02:00,16.540000915527344,16.59000015258789,16.329999923706055,16.530000686645508,438143,0.0,0.0
2024-08-16 00:00:00+02:00,16.59000015258789,16.59000015258789,16.3700008392334,16.520000457763672,495728,0.0,0.0
2024-08-19 00:00:00+02:00,16.530000686645508,16.530000686645508,16.329999923706055,16.459999084472656,559608,0.0,0.0
2024-08-20 00:00:00+02:00,16.530000686645508,16.6299991607666,16.31999969482422,16.420000076293945,432726,0.0,0.0
2024-08-21 00:00:00+02:00,16.450000762939453,16.65999984741211,16.43000030517578,16.600000381469727,491988,0.0,0.0
2024-08-22 00:00:00+02:00,16.6299991607666,16.899999618530273,16.6200008392334,16.709999084472656,394393,0.0,0.0
2024-08-23 00:00:00+02:00,16.709999084472656,16.790000915527344,16.579999923706055,16.709999084472656,320525,0.0,0.0
2024-08-26 00:00:00+02:00,16.780000686645508,16.850000381469727,16.6200008392334,16.809999465942383,374611,0.0,0.0
2024-08-27 00:00:00+02:00,16.799999237060547,16.84000015258789,16.6200008392334,16.670000076293945,346996,0.0,0.0
2024-08-28 00:00:00+02:00,16.760000228881836,16.850000381469727,16.59000015258789,16.75,396111,0.0,0.0
2024-08-29 00:00:00+02:00,16.799999237060547,16.979999542236328,16.760000228881836,16.940000534057617,1473838,0.0,0.0
2024-08-30 00:00:00+02:00,16.979999542236328,17.170000076293945,16.920000076293945,16.920000076293945,716829,0.0,0.0
2024-09-02 00:00:00+02:00,16.959999084472656,17.030000686645508,16.790000915527344,17.0,327374,0.0,0.0
